,group_col,seats,ask,fuel_burn,co2,CO2 (Mt),ASK (Bn),Seats (Mn),dep_lon,dep_lat,arr_lon,arr_lat,AV1,AV2
0,"('AF', 'AF')",93709655.90576866,99373800830.1006,2684835841.9723697,8484081260.6326885,8.484081260632689,99.37380083010059,93.70965590576867,17.7578122,11.5024338,17.7578122,11.5024338,AF,AF
1,"('AF', 'AS')",48262340.4822438,167518268417.73383,3999618082.7363105,12638793141.446743,12.638793141446742,167.51826841773382,48.26234048224379,17.7578122,11.5024338,89.2343748,51.2086975,AF,AS
2,"('AF', 'EU')",126729404.86377126,400527427683.25757,9111735863.159403,28793085327.583714,28.793085327583714,400.52742768325754,126.72940486377126,17.7578122,11.5024338,10.0,51.0,AF,EU
3,"('AF', 'NA')",3767996.5356371496,34860907609.910965,890279911.7805506,2813284521.22654,2.81328452122654,34.86090760991097,3.76799653563715,17.7578122,11.5024338,-109.0,51.0000002,AF,NA
4,"('AF', 'OC')",469627.8719999999,4402077850.768952,113604608.5518657,358990563.0238956,0.3589905630238956,4.4020778507689515,0.4696278719999999,17.7578122,11.5024338,173.7741688,-12.7725835,AF,OC
5,"('AF', 'SA')",1118501.0138937153,8118016326.787969,195836451.36757445,618843186.3215352,0.6188431863215352,8.118016326787968,1.1185010138937153,17.7578122,11.5024338,-61.0006565,-21.0002179,AF,SA
6,"('AS', 'AS')",2012099795.1779869,2876875568992.0854,73260732321.12828,231503914134.76535,231.50391413476535,2876.8755689920854,2012.0997951779868,89.2343748,51.2086975,89.2343748,51.2086975,AS,AS
7,"('AS', 'EU')",307747268.6474287,1298075875658.8428,31272085650.06407,98819790654.20247,98.81979065420246,1298.0758756588427,307.7472686474287,89.2343748,51.2086975,10.0,51.0,AS,EU
8,"('AS', 'NA')",58014237.772974916,628814440940.2986,17208555772.101856,54379036239.841866,54.37903623984187,628.8144409402986,58.014237772974916,89.2343748,51.2086975,-109.0,51.0000002,AS,NA
9,"('AS', 'OC')",49986317.851168886,352095123795.42395,8776895340.526007,27734989276.062183,27.734989276062183,352.095123795424,49.98631785116889,89.2343748,51.2086975,173.7741688,-12.7725835,AS,OC
10,"('AS', 'SA')",1252134.0526087622,15495235577.133652,418667714.176497,1322989976.7977307,1.3229899767977307,15.495235577133652,1.252134052608762,89.2343748,51.2086975,-61.0006565,-21.0002179,AS,SA
11,"('EU', 'EU')",1023187863.6901423,1107244282780.349,27540384574.13265,87027615254.25917,87.02761525425917,1107.244282780349,1023.1878636901423,10.0,51.0,10.0,51.0,EU,EU
12,"('EU', 'NA')",132987596.24750073,938121312069.0854,23769791825.467403,75112542168.47699,75.11254216847699,938.1213120690855,132.98759624750073,10.0,51.0,-109.0,51.0000002,EU,NA
13,"('EU', 'OC')",882955.6762926356,14536812820.302248,421417522.952379,1331679372.529518,1.3316793725295177,14.536812820302247,0.8829556762926356,10.0,51.0,173.7741688,-12.7725835,EU,OC
14,"('EU', 'SA')",19479130.800487988,178499603747.8142,4536305403.624719,14334725075.454111,14.334725075454111,178.4996037478142,19.479130800487987,10.0,51.0,-61.0006565,-21.0002179,EU,SA
15,"('NA', 'NA')",1258925739.3240118,1811721383187.4707,45986478203.31131,145317271122.46375,145.31727112246375,1811.7213831874706,1258.9257393240118,-109.0,51.0000002,-109.0,51.0000002,NA,NA
16,"('NA', 'OC')",28577845.248189032,179489152267.94815,4368904614.725423,13805738582.532337,13.805738582532337,179.48915226794813,28.577845248189032,-109.0,51.0000002,173.7741688,-12.7725835,NA,OC
17,"('NA', 'SA')",38044516.35275483,157290342861.70688,3826034319.7184005,12090268450.310146,12.090268450310147,157.29034286170688,38.044516352754826,-109.0,51.0000002,-61.0006565,-21.0002179,NA,SA
18,"('OC', 'OC')",128069866.37820727,148245157620.05045,3918830467.551455,12383504277.462597,12.383504277462597,148.24515762005043,128.06986637820728,173.7741688,-12.7725835,173.7741688,-12.7725835,OC,OC
19,"('OC', 'SA')",641578.6439999996,6829141290.100153,180661919.2704676,570891664.8946776,0.5708916648946777,6.829141290100154,0.6415786439999995,173.7741688,-12.7725835,-61.0006565,-21.0002179,OC,SA
20,"('SA', 'SA')",235647431.18590537,236285453430.03973,6556288309.09409,20717871056.737328,20.717871056737327,236.28545343003972,235.64743118590536,-61.0006565,-21.0002179,-61.0006565,-21.0002179,SA,SA
